,part.a,part.b,dist,soil,ffreq,SW_occurrence,AHN,LGN5,x,y
2318,0,1,0.081222,1,2,0,3740.0,2,178660,330460
2319,0,1,0.103029,1,2,0,3772.0,2,178700,330460
2320,0,1,0.12481,1,2,0,3771.0,2,178740,330460
2321,0,1,0.146578,1,2,0,3773.0,2,178780,330460
2322,0,1,0.168339,1,2,0,3732.0,2,178820,330460
2323,0,1,0.190094,1,3,0,3741.0,1,178860,330460
2324,0,1,0.222718,1,3,12,3749.0,1,178900,330460
2325,0,1,0.249874,1,3,23,3719.0,2,178940,330460
2326,0,1,0.277087,1,3,0,3738.0,2,178980,330460
2327,0,1,0.298835,1,3,0,3748.0,2,179020,330460
2328,0,1,0.32058,1,3,0,3820.0,26,179060,330460
2329,0,1,0.342324,1,2,0,3827.0,1,179100,330460
2330,0,1,0.364067,1,2,0,3773.0,1,179140,330460
2331,0,1,0.396675,1,3,0,3769.0,1,179180,330460
2332,0,1,0.418425,1,3,0,3739.0,1,179220,330460
2333,0,1,0.440167,1,3,0,3716.0,1,179260,330460
2334,0,1,0.461908,1,3,0,3708.0,1,179300,330460
2335,0,1,0.472773,1,3,0,3733.0,1,179340,330460
2336,0,1,0.44558,1,2,0,3722.0,1,179380,330460
2337,0,1,0.418425,1,2,0,3717.0,9,179420,330460
2338,0,1,0.396683,1,2,0,3695.0,1,179460,330460
2339,0,1,0.37494,1,2,0,3710.0,1,179500,330460
2340,0,1,0.353197,1,2,0,3720.0,9,179540,330460
2341,0,1,0.331454,1,2,0,3707.0,9,179580,330460
2342,0,1,0.30971,1,2,0,3731.0,1,179620,330460
2343,0,1,0.287966,1,2,0,3756.0,18,179660,330460
2344,0,1,0.26622,1,2,0,3790.0,18,179700,330460
2345,0,1,0.249874,1,2,0,3790.0,18,179740,330460
2346,0,1,0.233593,1,2,0,3806.0,18,179780,330460
2347,0,1,0.211846,1,2,0,3801.0,18,179820,330460
2348,0,1,0.206359,1,2,0,3810.0,18,179860,330460
2349,0,1,0.200952,1,2,0,3805.0,18,179900,330460
2350,0,1,0.184614,1,2,0,3792.0,18,179940,330460
2351,0,1,0.184592,1,2,0,3795.0,18,179980,330460
2352,0,1,0.18457,1,2,0,3799.0,18,180020,330460
2353,0,1,0.184548,1,2,0,3832.0,18,180060,330460
2354,0,1,0.184532,1,2,0,3844.0,18,180100,330460
2355,0,1,0.184532,1,2,0,3830.0,23,180140,330460
2356,0,1,0.184532,1,2,0,3857.0,18,180180,330460
2357,0,1,0.184532,1,2,0,3858.0,18,180220,330460
2358,0,1,0.184532,2,2,0,3845.0,18,180260,330460
2359,0,1,0.184532,2,2,0,3881.0,18,180300,330460
2360,0,1,0.184548,2,1,0,3817.0,1,180340,330460
2361,0,1,0.18457,2,2,0,3764.0,1,180380,330460
2362,0,1,0.184592,2,2,0,3900.0,1,180420,330460
2363,0,1,0.184614,2,2,0,4340.0,1,180460,330460
2364,0,1,0.195638,2,2,0,4500.0,16,180500,330460
2366,0,1,0.0122243,1,1,0,3587.0,1,178540,330420
2367,0,1,0.0484884,1,1,0,3736.0,2,178580,330420
2368,0,1,0.070355,1,2,0,3739.0,2,178620,330420
2369,0,1,0.0975136,1,2,0,3751.0,2,178660,330420
2370,0,1,0.124808,1,2,0,3771.0,2,178700,330420
2371,0,1,0.146578,1,2,0,3788.0,2,178740,330420
2372,0,1,0.168339,1,2,0,3758.0,2,178780,330420
2373,0,1,0.190094,1,2,0,3741.0,2,178820,330420
2374,0,1,0.211846,1,3,0,3768.0,2,178860,330420
2375,0,1,0.233596,1,3,0,3749.0,2,178900,330420
2376,0,1,0.266212,1,3,22,3720.0,2,178940,330420
2377,0,1,0.29337,1,3,24,3755.0,2,178980,330420
2378,0,1,0.320577,1,2,17,3756.0,1,179020,330420
2379,0,1,0.342324,1,2,0,3772.0,1,179060,330420
2380,0,1,0.364067,1,3,0,3770.0,1,179100,330420
2381,0,1,0.38581,1,3,0,3743.0,1,179140,330420
2382,0,1,0.407552,1,2,5,3742.0,1,179180,330420
2383,0,1,0.440159,1,3,5,3738.0,1,179220,330420
2384,0,1,0.461908,1,3,0,3735.0,1,179260,330420
2385,0,1,0.478255,1,3,0,3782.0,1,179300,330420
2386,0,1,0.451037,1,3,0,3783.0,1,179340,330420
2387,0,1,0.429292,1,2,0,3746.0,1,179380,330420
2388,0,1,0.402094,1,2,0,3718.0,1,179420,330420
2389,0,1,0.37494,1,2,0,3719.0,1,179460,330420
2390,0,1,0.353197,1,2,0,3734.0,1,179500,330420
2391,0,1,0.331454,1,2,0,3727.0,1,179540,330420
2392,0,1,0.30971,1,2,0,3726.0,1,179580,330420
2393,0,1,0.287966,1,2,0,3708.0,9,179620,330420
2394,0,1,0.26622,1,2,0,3731.0,18,179660,330420
2395,0,1,0.244474,1,2,0,3776.0,18,179700,330420
2396,0,1,0.222726,1,2,0,3770.0,18,179740,330420
2397,0,1,0.20637,1,2,0,3805.0,18,179780,330420
2398,0,1,0.190091,1,2,0,3796.0,18,179820,330420
2399,0,1,0.168339,1,2,0,3736.0,23,179860,330420
2400,0,1,0.162842,1,2,0,3750.0,23,179900,330420
2401,0,1,0.157444,1,2,0,3754.0,18,179940,330420
2402,0,1,0.141086,1,2,0,3782.0,18,179980,330420
2403,0,1,0.141064,1,2,0,3795.0,18,180020,330420
2404,0,1,0.141042,1,2,0,3834.0,18,180060,330420
2405,0,1,0.141025,1,2,0,3836.0,23,180100,330420
2406,0,1,0.141025,1,2,0,3911.0,23,180140,330420
2407,0,1,0.141025,1,2,0,3971.0,18,180180,330420
2408,0,1,0.141025,1,2,0,3997.0,18,180220,330420
2409,0,1,0.141025,2,2,0,3930.0,18,180260,330420
2410,0,1,0.141025,2,1,0,3886.0,11,180300,330420
2411,0,1,0.141042,2,1,0,3905.0,1,180340,330420
2412,0,1,0.141064,2,1,0,3822.0,1,180380,330420
2413,0,1,0.141086,2,2,0,3803.0,1,180420,330420
2414,0,1,0.157453,2,2,0,4067.0,1,180460,330420
2415,0,1,0.162853,2,2,0,4498.0,1,180500,330420
2416,0,1,0.173871,2,2,0,4453.0,16,180540,330420
2417,0,1,0.00241427,1,1,74,3505.0,16,178500,330380
2418,0,1,0.0316606,1,1,0,3723.0,1,178540,330380
2419,0,1,0.059361,1,2,0,3755.0,2,178580,330380
2420,0,1,0.0921516,1,2,0,3731.0,2,178620,330380
2421,0,1,0.113941,1,2,0,3747.0,2,178660,330380
2422,0,1,0.141086,1,2,0,3791.0,2,178700,330380
2423,0,1,0.168336,1,2,0,3763.0,2,178740,330380
2424,0,1,0.190094,1,2,0,3758.0,2,178780,330380
2425,0,1,0.211846,1,3,0,3755.0,2,178820,330380
2426,0,1,0.233596,1,3,0,3763.0,2,178860,330380
2427,0,1,0.255343,1,3,5,3740.0,2,178900,330380
2428,0,1,0.27709,1,3,20,3734.0,2,178940,330380
2429,0,1,0.309702,1,2,25,3759.0,2,178980,330380
2430,0,1,0.336861,1,2,13,3753.0,1,179020,330380
2431,0,1,0.364064,1,3,0,3760.0,1,179060,330380
2432,0,1,0.38581,1,3,0,3743.0,1,179100,330380
2433,0,1,0.407552,1,3,0,3752.0,1,179140,330380
2434,0,1,0.429295,1,2,7,3749.0,1,179180,330380
2435,0,1,0.451037,1,2,0,3772.0,1,179220,330380
2436,0,1,0.478255,1,3,0,3848.0,1,179260,330380
2437,0,1,0.461908,1,3,0,3839.0,1,179300,330380
2438,0,1,0.440159,1,3,0,3784.0,1,179340,330380
2439,0,1,0.407552,1,3,0,3754.0,1,179380,330380
2440,0,1,0.385807,1,3,0,3728.0,1,179420,330380
2441,0,1,0.358606,1,3,0,3738.0,1,179460,330380
2442,0,1,0.331454,1,2,0,3748.0,1,179500,330380
2443,0,1,0.30971,1,2,0,3741.0,1,179540,330380
2444,0,1,0.287966,1,2,0,3731.0,9,179580,330380
2445,0,1,0.26622,1,2,0,3720.0,9,179620,330380
2446,0,1,0.244474,1,2,0,3744.0,18,179660,330380
2447,0,1,0.222726,1,2,0,3765.0,18,179700,330380
2448,0,1,0.200976,1,2,0,3786.0,18,179740,330380
2449,0,1,0.179224,1,2,0,3821.0,18,179780,330380
2450,0,1,0.162853,1,2,0,3798.0,18,179820,330380
2451,0,1,0.146576,1,2,0,3696.0,23,179860,330380
2452,0,1,0.12481,1,2,0,3724.0,18,179900,330380
2453,0,1,0.119297,1,2,0,3770.0,18,179940,330380
2454,0,1,0.113916,1,2,0,3776.0,18,179980,330380
2455,0,1,0.0975136,1,2,0,3777.0,18,180020,330380
2456,0,1,0.0974916,1,2,0,3885.0,18,180060,330380
2457,0,1,0.0974751,1,2,0,3926.0,23,180100,330380
2458,0,1,0.0974751,1,2,0,3838.0,1,180140,330380
2459,0,1,0.0974751,1,2,0,3896.0,1,180180,330380
2460,0,1,0.0974751,1,2,0,3878.0,1,180220,330380
2461,0,1,0.0974751,2,1,0,3889.0,1,180260,330380
2462,0,1,0.0974751,2,1,0,3851.0,9,180300,330380
2463,0,1,0.0974916,2,2,0,3843.0,9,180340,330380
2464,0,1,0.0975136,2,1,0,3901.0,1,180380,330380
2465,0,1,0.113924,2,2,0,3897.0,1,180420,330380
2466,0,1,0.119308,2,2,0,3910.0,1,180460,330380
2467,0,1,0.135684,2,2,0,4243.0,1,180500,330380
2468,0,1,0.141075,2,2,0,4579.0,1,180540,330380
2469,0,1,0.130436,3,2,70,4523.0,16,180580,330380
2470,0,1,0.0,1,1,72,3537.0,23,178500,330340
2471,0,1,0.0316606,1,1,0,3688.0,23,178540,330340
2472,0,1,0.0756594,1,2,0,3664.0,23,178580,330340
2473,0,1,0.103019,1,2,0,3619.0,23,178620,330340
2474,0,1,0.1357,1,2,0,3622.0,23,178660,330340
2475,0,1,0.157469,1,2,0,3725.0,23,178700,330340
2476,0,1,0.184614,1,2,0,3767.0,23,178740,330340
2477,0,1,0.211843,1,2,0,3749.0,2,178780,330340
2478,0,1,0.233596,1,3,0,3741.0,2,178820,330340
2479,0,1,0.255343,1,3,0,3736.0,2,178860,330340
2480,0,1,0.27709,1,3,0,3737.0,2,178900,330340
2481,0,1,0.298835,1,3,14,3738.0,2,178940,330340
2482,0,1,0.32058,1,3,19,3760.0,1,178980,330340
2483,0,1,0.353189,1,3,17,3735.0,1,179020,330340
2484,0,1,0.38035,1,3,17,3753.0,1,179060,330340
2485,0,1,0.40755,1,3,0,3753.0,1,179100,330340
2486,0,1,0.429295,1,3,0,3754.0,1,179140,330340
2487,0,1,0.451037,1,2,0,3817.0,1,179180,330340
2488,0,1,0.472778,1,2,0,3870.0,1,179220,330340
2489,0,1,0.472776,1,3,0,3819.0,26,179260,330340
2490,0,1,0.44558,1,3,0,3844.0,26,179300,330340
2491,0,1,0.418425,1,3,0,3813.0,1,179340,330340
2492,0,1,0.396675,1,3,0,3756.0,1,179380,330340
2493,0,1,0.364067,1,3,0,3742.0,1,179420,330340
2494,0,1,0.342321,1,3,0,3757.0,1,179460,330340
2495,0,1,0.315116,1,3,0,3761.0,1,179500,330340
2496,0,1,0.287966,1,2,0,3748.0,1,179540,330340
2497,0,1,0.26622,1,2,0,3731.0,9,179580,330340
2498,0,1,0.244474,1,2,0,3747.0,9,179620,330340
2499,0,1,0.222726,1,2,0,3752.0,18,179660,330340
2500,0,1,0.200976,1,2,0,3778.0,18,179700,330340
2501,0,1,0.179224,1,2,0,3823.0,18,179740,330340
2502,0,1,0.157469,1,2,0,3834.0,18,179780,330340
2503,0,1,0.135709,1,2,0,3821.0,18,179820,330340
2504,0,1,0.119308,1,2,0,3769.0,18,179860,330340
2505,0,1,0.103027,1,2,0,3783.0,18,179900,330340
2506,0,1,0.0812247,1,2,0,3800.0,18,179940,330340
2507,0,1,0.0756759,1,2,0,3817.0,18,179980,330340
2508,0,1,0.0703333,1,2,0,3882.0,18,180020,330340
2509,0,1,0.0537889,1,2,0,3924.0,1,180060,330340
2510,0,1,0.0537723,1,2,0,3860.0,1,180100,330340
2511,0,1,0.0537723,1,2,0,3801.0,1,180140,330340
2512,0,1,0.0537723,1,1,0,3891.0,1,180180,330340
2513,0,1,0.0537723,1,1,0,3912.0,1,180220,330340
2514,0,1,0.0537723,2,1,0,3906.0,1,180260,330340
2515,0,1,0.0537723,2,1,0,3901.0,1,180300,330340
2516,0,1,0.0537889,2,2,0,3886.0,1,180340,330340
2517,0,1,0.0703387,2,1,0,3897.0,1,180380,330340
2518,0,1,0.0756869,2,1,0,3893.0,1,180420,330340
2519,0,1,0.0921353,2,2,0,3899.0,1,180460,330340
2520,0,1,0.0975026,2,2,0,4024.0,1,180500,330340
2521,0,1,0.103024,3,2,0,4309.0,1,180540,330340
2522,0,1,0.119297,3,2,0,4623.0,1,180580,330340
2523,0,1,0.108697,3,2,0,4518.0,16,180620,330340
2524,0,1,0.00135803,1,2,56,3528.0,23,178500,330300
2525,0,1,0.0316663,1,2,0,3591.0,23,178540,330300
2526,0,1,0.0756649,1,2,0,3513.0,23,178580,330300
2527,0,1,0.119264,1,2,31,3437.0,23,178620,330300
2528,0,1,0.146565,1,2,26,3393.0,23,178660,330300
2529,0,1,0.179216,1,2,0,3396.0,23,178700,330300
2530,0,1,0.200976,1,2,0,3486.0,23,178740,330300
2531,0,1,0.228123,1,2,0,3538.0,23,178780,330300
2532,0,1,0.255341,1,3,0,3600.0,23,178820,330300
2533,0,1,0.27709,1,3,0,3663.0,23,178860,330300
2534,0,1,0.298835,1,3,0,3687.0,23,178900,330300
2535,0,1,0.32058,1,3,0,3734.0,23,178940,330300
2536,0,1,0.342324,1,3,0,3753.0,1,178980,330300
2537,0,1,0.364067,1,3,0,3746.0,1,179020,330300
2538,0,1,0.396675,1,3,9,3768.0,1,179060,330300
2539,0,1,0.423837,1,3,13,3763.0,1,179100,330300
2540,0,1,0.451034,1,3,2,3781.0,1,179140,330300
2541,0,1,0.472778,1,2,0,3798.0,1,179180,330300
2542,0,1,0.472778,1,2,0,3820.0,1,179220,330300
2543,0,1,0.451037,1,2,0,3816.0,1,179260,330300
2544,0,1,0.429292,1,3,0,3775.0,1,179300,330300
2545,0,1,0.402094,1,3,0,3775.0,1,179340,330300
2546,0,1,0.37494,1,3,0,3759.0,1,179380,330300
2547,0,1,0.353189,1,3,0,3759.0,1,179420,330300
2548,0,1,0.32058,1,3,0,3770.0,1,179460,330300
2549,0,1,0.298832,1,2,0,3768.0,1,179500,330300
2550,0,1,0.271622,1,2,0,3746.0,1,179540,330300
2551,0,1,0.244474,1,2,0,3749.0,1,179580,330300
2552,0,1,0.222726,1,2,0,3772.0,1,179620,330300
2553,0,1,0.200976,1,2,0,3784.0,18,179660,330300
2554,0,1,0.179224,1,2,0,3813.0,18,179700,330300
2555,0,1,0.157469,1,2,0,3844.0,18,179740,330300
2556,0,1,0.135709,1,2,0,3831.0,18,179780,330300
2557,0,1,0.113941,1,2,0,3815.0,18,179820,330300
2558,0,1,0.0921598,1,2,0,3790.0,18,179860,330300
2559,0,1,0.0756869,1,2,0,3768.0,18,179900,330300
2560,0,1,0.0593636,1,2,0,3812.0,18,179940,330300
2561,0,1,0.0373395,1,2,0,3899.0,1,179980,330300
2562,0,1,0.0316606,1,2,0,3943.0,1,180020,330300
2563,0,1,0.0264645,1,2,0,3931.0,1,180060,330300
2564,0,1,0.0054321,1,2,0,3861.0,1,180100,330300
2565,0,1,0.0054321,1,2,0,3700.0,1,180140,330300
2566,0,1,0.0054321,1,2,0,3862.0,1,180180,330300
2567,0,1,0.0054321,1,2,0,3868.0,1,180220,330300
2568,0,1,0.0054321,2,2,0,3822.0,1,180260,330300
2569,0,1,0.0054321,2,2,0,3890.0,1,180300,330300
2570,0,1,0.0264645,2,2,0,3893.0,1,180340,330300
2571,0,1,0.0316663,2,1,0,3926.0,1,180380,330300
2572,0,1,0.0484831,2,2,0,3920.0,1,180420,330300
2573,0,1,0.0537778,2,2,0,3918.0,1,180460,330300
2574,0,1,0.059361,3,2,0,3921.0,1,180500,330300
2575,0,1,0.0756759,3,3,0,4037.0,1,180540,330300
2576,0,1,0.081222,3,3,0,4380.0,1,180580,330300
2577,0,1,0.0975136,3,3,0,4621.0,1,180620,330300
2578,0,1,0.108675,3,3,0,4429.0,16,180660,330300
2579,0,1,0.0054321,1,2,45,3395.0,23,178500,330260
2580,0,1,0.0484831,1,2,0,3467.0,23,178540,330260
2581,0,1,0.0756869,1,2,0,3369.0,23,178580,330260
2582,0,1,0.119286,1,2,33,3314.0,23,178620,330260
2583,0,1,0.162809,1,2,34,3304.0,23,178660,330260
2584,0,1,0.190081,1,2,28,3303.0,23,178700,330260
2585,0,1,0.222718,1,2,23,3304.0,23,178740,330260
2586,0,1,0.244474,1,2,0,3306.0,23,178780,330260
2587,0,1,0.271622,1,3,0,3307.0,23,178820,330260
2588,0,1,0.298832,1,3,0,3325.0,23,178860,330260
2589,0,1,0.32058,1,3,0,3349.0,23,178900,330260
2590,0,1,0.342324,1,3,0,3436.0,23,178940,330260
2591,0,1,0.364067,1,3,0,3673.0,23,178980,330260
2592,0,1,0.38581,1,3,0,3759.0,1,179020,330260
2593,0,1,0.407552,1,3,0,3781.0,1,179060,330260
2594,0,1,0.440159,1,3,7,3768.0,1,179100,330260
2595,0,1,0.467322,1,3,5,3794.0,1,179140,330260
2596,0,1,0.472778,1,2,1,3797.0,1,179180,330260
2597,0,1,0.451037,1,2,0,3788.0,1,179220,330260
2598,0,1,0.429295,1,2,0,3802.0,1,179260,330260
2599,0,1,0.407552,1,3,0,3826.0,1,179300,330260
2600,0,1,0.385807,1,3,0,3794.0,1,179340,330260
2601,0,1,0.358606,1,3,0,3772.0,1,179380,330260
2602,0,1,0.331454,1,3,0,3768.0,1,179420,330260
2603,0,1,0.309702,1,3,0,3775.0,1,179460,330260
2604,0,1,0.27709,1,2,0,3765.0,1,179500,330260
2605,0,1,0.255341,1,2,0,3758.0,1,179540,330260
2606,0,1,0.228123,1,2,0,3778.0,1,179580,330260
2607,0,1,0.200976,1,2,0,3789.0,1,179620,330260
2608,0,1,0.179224,1,2,0,3811.0,18,179660,330260
2609,0,1,0.157469,1,2,0,3816.0,18,179700,330260
2610,0,1,0.135709,1,2,0,3830.0,18,179740,330260
2611,0,1,0.113941,1,2,0,3832.0,18,179780,330260
2612,0,1,0.0921598,1,2,0,3821.0,18,179820,330260
2613,0,1,0.070355,1,2,0,3788.0,18,179860,330260
2614,0,1,0.0484965,1,2,0,3802.0,18,179900,330260
2615,0,1,0.0316663,1,2,0,3857.0,18,179940,330260
2616,0,1,0.0122243,1,2,0,3964.0,1,179980,330260
2617,0,1,0.0,1,2,0,3837.0,1,180020,330260
2618,0,1,0.0,1,2,0,3619.0,1,180060,330260
2621,0,1,0.0,2,2,0,3596.0,1,180340,330260
2622,0,1,0.00135803,2,1,0,3778.0,1,180380,330260
2623,0,1,0.0054321,2,2,0,3853.0,1,180420,330260
2624,0,1,0.0122243,2,2,0,3907.0,1,180460,330260
2625,0,1,0.0316606,3,2,0,3937.0,1,180500,330260
2626,0,1,0.0373369,3,3,0,3936.0,1,180540,330260
2627,0,1,0.0537889,3,3,0,4070.0,1,180580,330260
2628,0,1,0.0703468,3,3,0,4430.0,1,180620,330260
2629,0,1,0.0812247,3,3,0,4663.0,16,180660,330260
2630,0,1,0.0054321,1,1,22,3373.0,23,178500,330220
2631,0,1,0.0537723,1,2,0,3397.0,23,178540,330220
2632,0,1,0.09213,1,2,0,3324.0,23,178580,330220
2634,0,1,0.162831,1,2,50,3305.0,16,178660,330220
2635,0,1,0.206326,1,2,48,3305.0,16,178700,330220
2636,0,1,0.233582,1,2,48,3303.0,23,178740,330220
2637,0,1,0.266212,1,2,48,3302.0,23,178780,330220
2638,0,1,0.287966,1,3,45,3302.0,23,178820,330220
2639,0,1,0.315116,1,3,43,3305.0,23,178860,330220
2640,0,1,0.342321,1,3,42,3303.0,23,178900,330220
2641,0,1,0.364067,1,3,40,3314.0,23,178940,330220
2642,0,1,0.38581,1,3,0,3618.0,1,178980,330220
2643,0,1,0.407552,1,3,0,3769.0,1,179020,330220
2644,0,1,0.429295,1,3,0,3771.0,1,179060,330220
2645,0,1,0.451037,1,3,0,3787.0,1,179100,330220
2646,0,1,0.467319,1,3,0,3805.0,1,179140,330220
2647,0,1,0.451034,1,2,0,3806.0,1,179180,330220
2648,0,1,0.429295,1,2,0,3794.0,1,179220,330220
2649,0,1,0.407552,1,3,0,3782.0,1,179260,330220
2650,0,1,0.38581,1,3,0,3826.0,1,179300,330220
2651,0,1,0.364067,1,3,0,3839.0,1,179340,330220
2652,0,1,0.342321,1,3,0,3786.0,1,179380,330220
2653,0,1,0.315116,1,2,0,3756.0,1,179420,330220
2654,0,1,0.287966,1,2,0,3768.0,1,179460,330220
2655,0,1,0.266212,1,2,0,3770.0,1,179500,330220
2656,0,1,0.233596,1,2,0,3793.0,9,179540,330220
2657,0,1,0.211843,1,2,0,3806.0,18,179580,330220
2658,0,1,0.184614,1,2,0,3827.0,18,179620,330220
2659,0,1,0.157469,1,2,0,3817.0,18,179660,330220
2660,0,1,0.135709,1,2,0,3820.0,18,179700,330220
2661,0,1,0.113941,1,2,0,3815.0,18,179740,330220
2662,0,1,0.0921598,1,2,0,3840.0,18,179780,330220
2663,0,1,0.070355,1,2,0,3805.0,18,179820,330220
2664,0,1,0.0484965,1,2,0,3794.0,23,179860,330220
2665,0,1,0.0264697,1,2,0,3867.0,23,179900,330220
2666,0,1,0.00135803,1,2,0,3921.0,1,179940,330220
2667,0,1,0.0,1,2,0,3830.0,1,179980,330220
2668,0,1,0.0,2,2,0,3752.0,16,180460,330220
2669,0,1,0.0,3,2,0,3827.0,1,180500,330220
2670,0,1,0.0054321,3,3,0,3930.0,1,180540,330220
2671,0,1,0.0264645,3,3,0,3949.0,1,180580,330220
2672,0,1,0.0373395,3,3,0,4128.0,1,180620,330220
2673,0,1,0.0593662,3,3,0,4498.0,1,180660,330220
2674,0,1,0.0793572,3,3,0,4647.0,16,180700,330220
2676,0,1,0.0054321,1,1,33,3362.0,23,178500,330180
2677,0,1,0.0537723,1,1,0,3353.0,23,178540,330180
2678,0,1,0.0974751,1,2,0,3320.0,23,178580,330180
2679,0,1,0.130403,1,2,59,3307.0,16,178620,330180
2680,0,1,0.162848,1,2,57,3305.0,16,178660,330180
2681,0,1,0.206343,1,2,50,3305.0,16,178700,330180
2682,0,1,0.233585,1,2,50,3304.0,16,178740,330180
2683,0,1,0.266212,1,2,49,3303.0,23,178780,330180
2684,0,1,0.29337,1,3,48,3302.0,23,178820,330180
2686,0,1,0.353189,1,3,43,3303.0,23,178900,330180
2687,0,1,0.38035,1,3,43,3343.0,23,178940,330180
2688,0,1,0.402097,1,3,0,3711.0,1,178980,330180
2689,0,1,0.418425,1,3,0,3769.0,1,179020,330180
2690,0,1,0.440167,1,3,0,3780.0,1,179060,330180
2691,0,1,0.456521,1,3,0,3801.0,1,179100,330180
2692,0,1,0.440167,1,3,0,3812.0,1,179140,330180
2693,0,1,0.423837,1,3,0,3801.0,1,179180,330180
2694,0,1,0.40755,1,3,0,3790.0,1,179220,330180
2695,0,1,0.38581,1,3,0,3795.0,1,179260,330180
2696,0,1,0.364067,1,3,0,3807.0,1,179300,330180
2697,0,1,0.342324,1,2,0,3844.0,1,179340,330180
2698,0,1,0.32058,1,2,0,3828.0,1,179380,330180
2699,0,1,0.298832,1,2,0,3772.0,1,179420,330180
2700,0,1,0.271622,1,2,0,3781.0,1,179460,330180
2701,0,1,0.244474,1,2,0,3780.0,1,179500,330180
2702,0,1,0.222718,1,2,0,3786.0,9,179540,330180
2703,0,1,0.190094,1,2,0,3814.0,23,179580,330180
2704,0,1,0.168336,1,2,0,3845.0,18,179620,330180
2705,0,1,0.141086,1,2,0,3832.0,18,179660,330180
2706,0,1,0.113941,1,3,0,3834.0,18,179700,330180
2707,0,1,0.0921598,1,2,0,3855.0,18,179740,330180
2708,0,1,0.070355,1,2,0,3857.0,18,179780,330180
2709,0,1,0.0484965,1,2,0,3825.0,18,179820,330180
2710,0,1,0.0264697,1,2,0,3847.0,23,179860,330180
2711,0,1,0.00135803,1,2,0,3882.0,1,179900,330180
2712,0,1,0.0,1,2,0,3663.0,1,179940,330180
2714,0,1,0.0,3,3,0,3867.0,1,180580,330180
2715,0,1,0.0122243,3,3,0,3963.0,1,180620,330180
2716,0,1,0.0373395,3,3,0,4167.0,1,180660,330180
2717,0,1,0.0703358,3,3,0,4544.0,1,180700,330180
2719,0,1,0.0054321,1,1,37,3382.0,16,178500,330140
2720,0,1,0.0537723,1,1,8,3340.0,23,178540,330140
2721,0,1,0.09213,1,1,13,3307.0,16,178580,330140
2722,0,1,0.119308,1,2,77,3304.0,16,178620,330140
2723,0,1,0.162831,1,2,62,3305.0,16,178660,330140
2724,0,1,0.190086,1,2,51,3306.0,16,178700,330140
2725,0,1,0.222718,1,2,51,3304.0,16,178740,330140
2726,0,1,0.249874,1,2,48,3296.0,16,178780,330140
2727,0,1,0.277087,1,3,48,3301.0,16,178820,330140
2728,0,1,0.309702,1,3,45,3304.0,23,178860,330140
2729,0,1,0.336861,1,3,42,3303.0,23,178900,330140
2730,0,1,0.364062,1,3,15,3440.0,23,178940,330140
2731,0,1,0.38035,1,3,0,3761.0,1,178980,330140
2732,0,1,0.396683,1,3,0,3768.0,1,179020,330140
2733,0,1,0.418425,1,3,0,3793.0,1,179060,330140
2734,0,1,0.434773,1,3,0,3806.0,1,179100,330140
2735,0,1,0.418425,1,3,0,3808.0,1,179140,330140
2736,0,1,0.396683,1,3,0,3798.0,1,179180,330140
2737,0,1,0.38035,1,3,0,3808.0,1,179220,330140
2738,0,1,0.364064,1,3,0,3813.0,1,179260,330140
2739,0,1,0.342324,1,2,0,3802.0,1,179300,330140
2740,0,1,0.32058,1,2,0,3807.0,1,179340,330140
2741,0,1,0.298835,1,2,0,3850.0,9,179380,330140
2742,0,1,0.27709,1,2,0,3790.0,9,179420,330140
2743,0,1,0.255341,1,2,0,3784.0,9,179460,330140
2744,0,1,0.228123,1,3,0,3800.0,1,179500,330140
2745,0,1,0.200976,1,3,0,3797.0,26,179540,330140
2746,0,1,0.179216,1,3,0,3793.0,23,179580,330140
2747,0,1,0.146578,1,3,0,3871.0,18,179620,330140
2748,0,1,0.124808,1,3,0,3872.0,18,179660,330140
2749,0,1,0.0975136,1,2,0,3842.0,18,179700,330140
2750,0,1,0.070355,1,2,0,3861.0,18,179740,330140
2751,0,1,0.0484965,1,2,0,3866.0,18,179780,330140
2752,0,1,0.0264697,1,2,0,3868.0,23,179820,330140
2753,0,1,0.00135803,1,2,0,3968.0,1,179860,330140
2754,0,1,0.0,1,2,0,3640.0,1,179900,330140
2755,0,1,0.0,3,3,0,3713.0,1,180620,330140
2756,0,1,0.0264615,3,3,0,3976.0,1,180660,330140
2757,0,1,0.0353889,3,3,0,4228.0,1,180700,330140
2758,0,1,0.0054321,1,1,50,3351.0,16,178500,330100
2759,0,1,0.0484831,1,1,10,3314.0,16,178540,330100
2760,0,1,0.0756869,1,1,0,3303.0,16,178580,330100
2761,0,1,0.119286,1,1,77,3303.0,16,178620,330100
2762,0,1,0.14657,1,2,69,3303.0,16,178660,330100
2763,0,1,0.179216,1,2,51,3305.0,16,178700,330100
2764,0,1,0.20637,1,2,51,3304.0,16,178740,330100
2765,0,1,0.233593,1,2,46,3305.0,16,178780,330100
2767,0,1,0.29337,1,3,45,3304.0,23,178860,330100
2768,0,1,0.320574,1,3,45,3304.0,23,178900,330100
2769,0,1,0.336861,1,3,15,3472.0,23,178940,330100
2770,0,1,0.353197,1,3,0,3772.0,1,178980,330100
2771,0,1,0.37494,1,3,0,3777.0,1,179020,330100
2772,0,1,0.396666,1,3,0,3805.0,1,179060,330100
2773,0,1,0.402094,1,3,0,3815.0,1,179100,330100
